Year,State ANSI,Ag District Code,County,County ANSI,Value
1956,18,80,MONROE,105,53.1
1956,18,80,ORANGE,117,58.1
1956,18,80,PERRY,123,52.8
1956,18,80,WASHINGTON,175,55.7
1956,18,90,CLARK,19,59
1956,18,90,DEARBORN,29,55.7
1956,18,90,FRANKLIN,47,57.6
1956,18,90,JEFFERSON,77,59
1956,18,90,JENNINGS,79,47.6
1956,18,90,OHIO,115,52.9
1956,18,90,RIPLEY,137,56.2
1956,18,90,SCOTT,143,52.1
1956,18,90,SWITZERLAND,155,54.8
1956,18,70,DAVIESS,27,68.8
1956,18,70,DUBOIS,37,69.1
1956,18,70,GIBSON,51,66.2
1956,18,70,GREENE,55,50.6
1956,18,70,KNOX,83,59.6
1956,18,70,MARTIN,101,56.5
1956,18,70,PIKE,125,54.3
1956,18,70,POSEY,129,69.7
1956,18,70,SPENCER,147,54.1
1956,18,70,SULLIVAN,153,58.3
1956,18,70,VANDERBURGH,163,59.9
1956,18,70,WARRICK,173,47.8
1956,18,40,CLAY,21,64.4
1956,18,40,FOUNTAIN,45,66.4
1956,18,40,MONTGOMERY,107,63
1956,18,40,OWEN,119,55.1
1956,18,40,PARKE,121,67.6
1956,18,40,PUTNAM,133,60.6
1956,18,40,TIPPECANOE,157,72.1
1956,18,40,VERMILLION,165,65.8
1956,18,40,VIGO,167,54.2
1956,18,40,WARREN,171,68.7
1955,18,50,BARTHOLOMEW,5,54
1955,18,50,BOONE,11,58.9
1955,18,50,CLINTON,23,55.2
1955,18,50,DECATUR,31,62.3
1955,18,50,GRANT,53,66.8
1955,18,50,HAMILTON,57,58.4
1955,18,50,HANCOCK,59,61.8
1955,18,50,HENDRICKS,63,60.9
1955,18,50,HOWARD,67,65.2
1955,18,50,JOHNSON,81,61.2
1955,18,50,MADISON,95,63.6
1955,18,50,MARION,97,56.6
1955,18,50,MORGAN,109,55.1
1955,18,50,RUSH,139,62.8
1955,18,50,SHELBY,145,58
1955,18,50,TIPTON,159,68.1
1955,18,60,BLACKFORD,9,61.8
1955,18,60,DELAWARE,35,63
1955,18,60,FAYETTE,41,61.7
1955,18,60,HENRY,65,62.1
1955,18,60,JAY,75,58.8
1955,18,60,RANDOLPH,135,57.4
1955,18,60,UNION,161,60
1955,18,60,WAYNE,177,63.8
1955,18,20,CARROLL,15,59.1
1955,18,20,CASS,17,60.7
1955,18,20,ELKHART,39,60.3
1955,18,20,FULTON,49,55.9
1955,18,20,KOSCIUSKO,85,60.1
1955,18,20,MARSHALL,99,56.3
1955,18,20,MIAMI,103,65.4
1955,18,20,ST. JOSEPH,141,62.8
1955,18,20,WABASH,169,62.3
1955,18,30,ADAMS,1,62.3
1955,18,30,ALLEN,3,60.8
1955,18,30,DE KALB,33,58.8
1955,18,30,HUNTINGTON,69,60.5
1955,18,30,LAGRANGE,87,52.9
1955,18,30,NOBLE,113,64.7
1955,18,30,STEUBEN,151,59.4
1955,18,30,WELLS,179,64.6
1955,18,30,WHITLEY,183,62.7
1955,18,10,BENTON,7,53.8
1955,18,10,JASPER,73,47.8
1955,18,10,LA PORTE,91,52
1955,18,10,LAKE,89,50.7
1955,18,10,NEWTON,111,48.3
1955,18,10,PORTER,127,49.7
1955,18,10,PULASKI,131,52.6
1955,18,10,STARKE,149,50.4
1955,18,10,WHITE,181,51.2
1955,18,80,BROWN,13,46
1955,18,80,CRAWFORD,25,39.9
1955,18,80,FLOYD,43,46
1955,18,80,HARRISON,61,47.5
1955,18,80,JACKSON,71,54.9
1955,18,80,LAWRENCE,93,46.8
1955,18,80,MONROE,105,49.6
1955,18,80,ORANGE,117,52
1955,18,80,PERRY,123,40.6
1955,18,80,WASHINGTON,175,51.1
1955,18,90,CLARK,19,45.6
1955,18,90,DEARBORN,29,46.5
1955,18,90,FRANKLIN,47,53.3
1955,18,90,JEFFERSON,77,50.5
1955,18,90,JENNINGS,79,45
1955,18,90,OHIO,115,42.9
1955,18,90,RIPLEY,137,49.8
1955,18,90,SCOTT,143,46.6
1955,18,90,SWITZERLAND,155,49.4
1955,18,70,DAVIESS,27,59.3
1955,18,70,DUBOIS,37,48.3
1955,18,70,GIBSON,51,58.6
1955,18,70,GREENE,55,43.9
1955,18,70,KNOX,83,50.8
1955,18,70,MARTIN,101,53.6
1955,18,70,PIKE,125,50
1955,18,70,POSEY,129,50.9
1955,18,70,SPENCER,147,48.2
1955,18,70,SULLIVAN,153,46.9
1955,18,70,VANDERBURGH,163,49.2
1955,18,70,WARRICK,173,43.8
1955,18,40,CLAY,21,61.5
1955,18,40,FOUNTAIN,45,53.1
1955,18,40,MONTGOMERY,107,50.9
1955,18,40,OWEN,119,53.7
1955,18,40,PARKE,121,57.2
1955,18,40,PUTNAM,133,51.8
1955,18,40,TIPPECANOE,157,51.4
1955,18,40,VERMILLION,165,53.3
1955,18,40,VIGO,167,52.8
1955,18,40,WARREN,171,55.7
1954,18,50,BARTHOLOMEW,5,34.6
1954,18,50,BOONE,11,60.7
1954,18,50,CLINTON,23,63.3
1954,18,50,DECATUR,31,49.3
1954,18,50,GRANT,53,67.8
1954,18,50,HAMILTON,57,62.9
1954,18,50,HANCOCK,59,58.2
1954,18,50,HENDRICKS,63,60.6
1954,18,50,HOWARD,67,68.3
1954,18,50,JOHNSON,81,56.8
1954,18,50,MADISON,95,64.1
1954,18,50,MARION,97,49.7
1954,18,50,MORGAN,109,53.5
1954,18,50,RUSH,139,61.3
1954,18,50,SHELBY,145,53.6
1954,18,50,TIPTON,159,70.9
1954,18,60,BLACKFORD,9,60.6
1954,18,60,DELAWARE,35,63.9
1954,18,60,FAYETTE,41,57.3
1954,18,60,HENRY,65,63.9
1954,18,60,JAY,75,54.4
1954,18,60,RANDOLPH,135,62.3
1954,18,60,UNION,161,70.2
1954,18,60,WAYNE,177,63.2
1954,18,20,CARROLL,15,64.6
1954,18,20,CASS,17,68
1954,18,20,ELKHART,39,63.5
1954,18,20,FULTON,49,64.2
1954,18,20,KOSCIUSKO,85,67.3
1954,18,20,MARSHALL,99,63.5
1954,18,20,MIAMI,103,70.1
1954,18,20,ST. JOSEPH,141,63.1
1954,18,20,WABASH,169,69.2
1954,18,30,ADAMS,1,65.4
1954,18,30,ALLEN,3,64.2
1954,18,30,DE KALB,33,64
1954,18,30,HUNTINGTON,69,68
1954,18,30,LAGRANGE,87,59.7
1954,18,30,NOBLE,113,66.4
1954,18,30,STEUBEN,151,62.5
1954,18,30,WELLS,179,65.4
1954,18,30,WHITLEY,183,65.3
1954,18,10,BENTON,7,65.7
1954,18,10,JASPER,73,64.2
1954,18,10,LA PORTE,91,59.7
1954,18,10,LAKE,89,60.9
1954,18,10,NEWTON,111,61.8
1954,18,10,PORTER,127,63.6
1954,18,10,PULASKI,131,59
1954,18,10,STARKE,149,58.1
1954,18,10,WHITE,181,60
1954,18,80,BROWN,13,24.7
1954,18,80,CRAWFORD,25,23.9
1954,18,80,FLOYD,43,31.5
1954,18,80,HARRISON,61,25.8
1954,18,80,JACKSON,71,32.6
1954,18,80,LAWRENCE,93,35.3
1954,18,80,MONROE,105,39.3
1954,18,80,ORANGE,117,32.6
1954,18,80,PERRY,123,37.2
1954,18,80,WASHINGTON,175,38.2
1954,18,90,CLARK,19,35.5
1954,18,90,DEARBORN,29,38.8
1954,18,90,FRANKLIN,47,60.1
1954,18,90,JEFFERSON,77,30.4
1954,18,90,JENNINGS,79,32
1954,18,90,OHIO,115,29.8
1954,18,90,RIPLEY,137,39
1954,18,90,SCOTT,143,31.1
1954,18,90,SWITZERLAND,155,27.8
1954,18,70,DAVIESS,27,36.2
1954,18,70,DUBOIS,37,32.8
1954,18,70,GIBSON,51,39.1
1954,18,70,GREENE,55,34.5
1954,18,70,KNOX,83,34.6
1954,18,70,MARTIN,101,38.4
1954,18,70,PIKE,125,30.4
1954,18,70,POSEY,129,44.6
1954,18,70,SPENCER,147,35.7
1954,18,70,SULLIVAN,153,28.5
1954,18,70,VANDERBURGH,163,45.9
1954,18,70,WARRICK,173,30.7
1954,18,40,CLAY,21,56.2
1954,18,40,FOUNTAIN,45,56.9
1954,18,40,MONTGOMERY,107,60.1
1954,18,40,OWEN,119,43.8
1954,18,40,PARKE,121,60
1954,18,40,PUTNAM,133,58.3
1954,18,40,TIPPECANOE,157,57.5
1954,18,40,VERMILLION,165,55.6
1954,18,40,VIGO,167,45.2
1954,18,40,WARREN,171,57.3
1953,18,50,BARTHOLOMEW,5,51.8
1953,18,50,BOONE,11,58.9
1953,18,50,CLINTON,23,60.2
1953,18,50,DECATUR,31,57.8
